index,img_name,initial_psnr,final_psnr,psnr_gain
88,0888.png,27.552767057471932,29.911136673751407,2.358369616279475
89,0889.png,27.22779626069956,29.699581418848528,2.4717851581489683
90,0890.png,24.602300502224818,25.13165530186636,0.529354799641542
91,0891.png,23.80221514531838,26.12798053250715,2.325765387188767
92,0892.png,25.31847992116157,28.25392191212417,2.9354419909626017
93,0893.png,30.97430006307295,32.92295258170627,1.9486525186333203
94,0894.png,29.351635600669,31.18967833183629,1.8380427311672918
95,0895.png,19.70056229962352,20.25356580299933,0.553003503375809
96,0896.png,33.54565845604341,37.905709038149666,4.360050582106254
97,0897.png,20.90244367710929,21.70499019225105,0.8025465151417599
98,0898.png,31.59487487667181,33.77783806149794,2.1829631848261286
99,0899.png,26.26411589615975,30.60589403289453,4.341778136734778
100,0900.png,24.164585407595595,27.083657835207195,2.9190724276115994
