index,img_name,initial_psnr,final_psnr,psnr_gain
88,0888.png,27.552767057471932,29.863139538936924,2.3103724814649915
89,0889.png,27.22779626069956,30.04458606819305,2.816789807493489
90,0890.png,24.602300502224818,25.143734318249734,0.5414338160249166
91,0891.png,23.80221514531838,26.167052315637456,2.364837170319074
92,0892.png,25.31847992116157,28.558172415697943,3.2396924945363743
93,0893.png,30.97430006307295,32.96150704508524,1.9872069820122924
94,0894.png,29.351635600669,31.264384806718073,1.9127492060490745
95,0895.png,19.70056229962352,20.27063793071645,0.57007563109293
96,0896.png,33.54565845604341,37.99346861018031,4.447810154136896
97,0897.png,20.90244367710929,21.827882712725835,0.9254390356165452
98,0898.png,31.59487487667181,33.78142923963752,2.1865543629657083
99,0899.png,26.26411589615975,30.676763322269736,4.412647426109984
100,0900.png,24.164585407595595,27.12485351204877,2.9602681044531742
