index,img_name,initial_psnr,final_psnr,psnr_gain
88,0888.png,27.552767057471932,29.55602283144171,2.0032557739697765
89,0889.png,27.22779626069956,29.390418453242464,2.162622192542905
90,0890.png,24.602300502224818,25.055861836879924,0.45356133465510595
91,0891.png,23.80221514531838,25.642350291071025,1.8401351457526438
92,0892.png,25.31847992116157,27.888327911088695,2.5698479899271263
93,0893.png,30.97430006307295,32.58834501503408,1.6140449519611302
94,0894.png,29.351635600669,30.95452350224065,1.602887901571652
95,0895.png,19.70056229962352,20.183532618081802,0.48297031845828187
96,0896.png,33.54565845604341,37.22844768874203,3.6827892326986174
97,0897.png,20.90244367710929,21.764519009888826,0.8620753327795363
98,0898.png,31.59487487667181,33.17681535769928,1.5819404810274733
99,0899.png,26.26411589615975,29.60309397080549,3.3389780746457376
100,0900.png,24.164585407595595,26.442825898703784,2.278240491108189
