index,img_name,initial_psnr,final_psnr,psnr_gain
73,PsychoStaff.png,26.46824250265994,30.360508473875246,3.8922659712153056
74,Raphael.png,22.230848342736696,24.802756083997753,2.5719077412610574
75,ReveryEarth.png,23.9498125954043,26.722321055554687,2.7725084601503873
76,RinToSiteSippuNoNaka.png,24.18950279431765,27.413688026714166,3.2241852323965148
77,RisingGirl.png,23.29436048802063,25.730285603009673,2.4359251149890433
78,Saisoku.png,21.376551730773635,24.35389358363404,2.9773418528604054
79,SaladDays_vol01.png,24.896452356674327,27.640558604314425,2.7441062476400973
80,SaladDays_vol18.png,25.61033735043912,28.013804137818507,2.4034667873793865
81,SamayoeruSyonenNiJunaiWo.png,23.670397676587392,26.743736876571862,3.0733391999844706
82,SeisinkiVulnus.png,25.489496400144425,28.79543899945505,3.305942599310626
