index,img_name,initial_psnr,final_psnr,psnr_gain
88,0888.png,27.552767057471932,29.910042980875318,2.3572759234033853
89,0889.png,27.22779626069956,29.90326683033106,2.6754705696315
90,0890.png,24.602300502224818,25.142096355294722,0.5397958530699043
91,0891.png,23.80221514531838,26.000787882498326,2.198572737179944
92,0892.png,25.31847992116157,28.268088286369725,2.9496083652081566
93,0893.png,30.97430006307295,32.928210080184556,1.9539100171116068
94,0894.png,29.351635600669,31.274735021649178,1.9230994209801793
95,0895.png,19.70056229962352,20.214656430758044,0.5140941311345237
96,0896.png,33.54565845604341,38.30488329361002,4.759224837566606
97,0897.png,20.90244367710929,21.883720289451357,0.981276612342068
98,0898.png,31.59487487667181,33.68138488105694,2.086510004385133
99,0899.png,26.26411589615975,30.003970663598235,3.7398547674384837
100,0900.png,24.164585407595595,26.861149951181574,2.6965645435859784
